source,fichier,auteur,titre,tome,date,nbToken,nbChaine,myMaillon,maxLenght,nbSingleton,nbSingletonPer,PER,LOC,TIME,GPE,FAC,VEH,SUM,mentionPerToken
Dem,1882-1883_Maupassant-Guy-de_Mademoiselle-Fifi-La-rouille.entities,Maupassant-Guy-de,La-rouille,Nouveaux-contes-1,1882-1883,2990,74,m_hector,208,61,16,395,10,29,3,7,0,444,0.15
Dem,1882-1883_Maupassant-Guy-de_Mademoiselle-Fifi-Madame-Baptiste.entities,Maupassant-Guy-de,Madame-Baptiste,Nouveaux-contes-1,1882-1883,2625,99,la_morte,102,63,36,340,7,9,6,19,5,386,0.15
Dem,1882-1883_Maupassant-Guy-de_Mademoiselle-Fifi-La-buche.entities,Maupassant-Guy-de,La-buche,Nouveaux-contes-2,1882-1883,2310,33,paul,101,23,8,235,0,13,0,4,0,252,0.11
Dem,1882-1883_Maupassant-Guy-de_Mademoiselle-Fifi-La-relique.entities,Maupassant-Guy-de,La-relique,Nouveaux-contes-2,1882-1883,2092,53,henri,168,38,11,325,0,15,7,11,0,358,0.17
Dem,1882-1883_Maupassant-Guy-de_Mademoiselle-Fifi-Nouveaux-contes-Le-lit.entities,Maupassant-Guy-de,Le-lit,Nouveaux-contes-2,1882-1883,1522,50,le_narrateur,51,33,24,145,0,12,2,2,0,161,0.11
Dem,1882-1883_Maupassant-Guy-de_Mademoiselle-Fifi-Marocca.entities,Maupassant-Guy-de,Marocca,Nouveaux-contes-2,1882-1883,4164,113,narrateur,195,89,5,442,47,29,34,30,0,582,0.14
Dem,1882-1883_Maupassant-Guy-de_Mademoiselle-Fifi-Nouveaux-contes-Une-ruse.entities,Maupassant-Guy-de,Une-ruse,Nouveaux-contes-3,1882-1883,2527,50,medecin,107,31,8,320,4,16,0,17,8,365,0.14
Dem,1882-1883_Maupassant-Guy-de_Mademoiselle-Fifi-Nouveaux-contes-A-cheval.entities,Maupassant-Guy-de,A-cheval,Nouveaux-contes-3,1882-1883,2985,117,hector,142,85,31,372,6,29,1,23,46,477,0.16
Dem,1882-1883_Maupassant-Guy-de_Mademoiselle-Fifi-Nouveaux-contes-Reveil.entities,Maupassant-Guy-de,Reveil,Nouveaux-contes-3,1882-1883,2207,55,jeanne,160,34,9,297,16,20,5,12,3,353,0.16
Dem,1882-1883_Maupassant-Guy-de_Mademoiselle-Fifi-Nouveaux-contes-Un-reveillon.entities,Maupassant-Guy-de,Un-reveillon,Nouveaux-contes-3,1882-1883,2419,80,nous,45,55,16,247,13,26,1,41,0,328,0.14
Dem,1882-1883_Maupassant-Guy-de_Mademoiselle-Fifi-Nouveaux-contes-Fou.entities,Maupassant-Guy-de,Fou,Nouveaux-contes-3,1882-1883,1942,42,narrateur,125,36,5,253,7,23,0,5,18,306,0.16
Dem,1923_Radiguet-Raymond_Le-diable-au-corps.entities,Radiguet-Raymond,Le-diable-au-corps,,1923,15056,356,le_narrateur,934,235,60,2208,38,129,27,130,17,2549,0.17
Dem,1904-1912_Rolland-Romain_Jean-Christophe(2).entities,Rolland-Romain,Jean-Christophe(2),,1904-1912,10305,166,christophe,661,104,46,1477,23,49,5,38,0,1592,0.15
Dem,1904-1912_Rolland-Romain_Jean-Christophe(1).entities,Rolland-Romain,Jean-Christophe(1),,1904-1912,10982,107,jean_christophe,472,69,12,1102,43,51,9,35,19,1259,0.11
Dem,1841_Sand-George_Pauline.entities,Sand-George,Pauline,,1841,12541,256,laurence,570,174,71,1531,12,94,56,63,18,1774,0.14
Dem,1873_Zola-Émile_Le-ventre-de-Paris.entities,Zola-Émile,Le-ventre-de-Paris,,1873,12760,333,florent,418,217,73,1095,28,17,54,263,51,1508,0.12
Global,1837_Balzac-Honoré-de_La-maison-Nucingen.GLOB.entities,Balzac-Honoré-de,La-maison-Nucingen,,1837,30246,775,GodefroidBeaudenord,286,566,244,3029,62,139,147,130,24,3531,0.12
Global,1830_Balzac-Honoré-de_La-maison-du-chat-qui-pelote.GLOB.entities,Balzac-Honoré-de,La-maison-du-chat-qui-pelote,,1830,24783,407,Augustine,772,284,112,2782,27,104,31,200,14,3158,0.13
PER,1923_Delly_Dans-les-ruines.PER.entities,Delly,Dans-les-ruines,,1923,97627,320,Alix,2990,163,163,12940,0,0,0,0,0,12940,0.13
PER,1731_Prévost-Antoine-François_Manon-Lescaut.PER.entities,Prévost-Antoine-François,Manon-Lescaut,,1731,71709,221,Le_chevalier_des_Grieux,4932,69,69,11277,0,0,0,0,0,11277,0.16
PER,1832_Sand-George_Indiana.PER.entities,Sand-George,Indiana,,1832,113521,391,Indiana_Delmare_nee_de_Carvajal,4929,224,224,15317,0,0,0,0,0,15317,0.13
